Ticker,Old Price,Date,Type,Original Currency
HMWO.L,2246.781982421875,2022-07-31,ETF,GBp
HMWO.L,2289.765625,2022-08-07,ETF,GBp
HMWO.L,2345.744873046875,2022-08-14,ETF,GBp
HMWO.L,2333.249267578125,2022-08-21,ETF,GBp
HMWO.L,2266.27490234375,2022-09-04,ETF,GBp
HMWO.L,2329.875732421875,2022-09-11,ETF,GBp
HMWO.L,2239.03466796875,2022-09-25,ETF,GBp
HMWO.L,2153.941650390625,2022-10-02,ETF,GBp
HMWO.L,2177.807861328125,2022-10-09,ETF,GBp
HMWO.L,2140.072021484375,2022-10-16,ETF,GBp
HMWO.L,2198.52490234375,2022-10-23,ETF,GBp
HMWO.L,2213.219970703125,2023-03-26,ETF,GBp
HMWO.L,2267.57861328125,2023-04-02,ETF,GBp
HMWO.L,2294.44580078125,2023-04-16,ETF,GBp
HMWO.L,2280.449951171875,2023-04-23,ETF,GBp
HMWO.L,2259.81103515625,2023-05-14,ETF,GBp
HMWO.L,2305.549560546875,2023-05-21,ETF,GBp
HMWO.L,2329.543212890625,2023-06-04,ETF,GBp
HMWO.L,2327.7939453125,2023-06-11,ETF,GBp
HMWO.L,2322.919921875,2023-06-18,ETF,GBp
HMWO.L,2297.42626953125,2023-06-25,ETF,GBp
HMWO.L,2359.0361328125,2023-07-02,ETF,GBp
HMWO.L,2300.05078125,2023-07-09,ETF,GBp
HMWO.L,2324.91943359375,2023-07-16,ETF,GBp
HMWO.L,2388.903564453125,2023-07-23,ETF,GBp
HMWO.L,2388.65576171875,2023-07-30,ETF,GBp
HMWO.L,2351.288330078125,2023-08-06,ETF,GBp
HMWO.L,2351.163330078125,2023-08-13,ETF,GBp
HMWO.L,2281.927001953125,2023-08-20,ETF,GBp
HMWO.L,2376.908203125,2023-09-03,ETF,GBp
HMWO.L,2376.783203125,2023-09-10,ETF,GBp
HMWO.L,2396.404296875,2023-09-17,ETF,GBp
HMWO.L,2365.78564453125,2023-09-24,ETF,GBp
HMWO.L,2355.03759765625,2023-10-01,ETF,GBp
HMWO.L,2341.04052734375,2023-10-08,ETF,GBp
HMWO.L,2383.781982421875,2023-10-15,ETF,GBp
HMWO.L,2292.392822265625,2023-10-22,ETF,GBp
HMWO.L,2716.54345703125,2024-04-07,ETF,GBp
HMWO.L,2708.41943359375,2024-04-14,ETF,GBp
HMWO.L,2665.7998046875,2024-04-21,ETF,GBp
HMWO.L,2675.779052734375,2024-04-28,ETF,GBp
HMWO.L,2737.77392578125,2024-05-12,ETF,GBp
HMWO.L,2756.0224609375,2024-05-19,ETF,GBp
HMWO.L,2713.15087890625,2024-06-02,ETF,GBp
HMWO.L,2749.77294921875,2024-06-09,ETF,GBp
HMWO.L,2770.771240234375,2024-06-16,ETF,GBp
HMWO.L,2799.39404296875,2024-06-23,ETF,GBp
HMWO.L,2800.7685546875,2024-06-30,ETF,GBp
HMWO.L,2814.517822265625,2024-07-07,ETF,GBp
HMWO.L,2824.266845703125,2024-07-14,ETF,GBp
HMWO.L,2785.270263671875,2024-07-21,ETF,GBp
HMWO.L,2744.1591796875,2024-07-28,ETF,GBp
HMWO.L,2634.537841796875,2024-08-04,ETF,GBp
HMWO.L,2706.660400390625,2024-08-11,ETF,GBp
HMWO.L,2788.15771484375,2024-08-18,ETF,GBp
HMWO.L,2792.53271484375,2024-09-01,ETF,GBp
HMWO.L,2715.28515625,2024-09-08,ETF,GBp
HMWO.L,2761.65869140625,2024-09-15,ETF,GBp
HMWO.L,2776.658203125,2024-09-22,ETF,GBp
HMWO.L,2781.407958984375,2024-09-29,ETF,GBp
HMWO.L,2840.656005859375,2024-10-06,ETF,GBp
HMWO.L,2889.029541015625,2024-10-13,ETF,GBp
HMWO.L,2883.654541015625,2024-10-20,ETF,GBp
0P00013P6I.L,0.9811828136444092,2014-09-28,MUTUALFUND,GBP
0P00013P6I.L,0.982146680355072,2014-10-05,MUTUALFUND,GBP
0P00013P6I.L,0.9482196569442749,2014-10-12,MUTUALFUND,GBP
0P00013P6I.L,0.9385813474655151,2014-10-19,MUTUALFUND,GBP
0P00013P6I.L,1.103589653968811,2015-03-29,MUTUALFUND,GBP
0P00013P6I.L,1.14214289188385,2015-04-12,MUTUALFUND,GBP
0P00013P6I.L,1.121902585029602,2015-04-19,MUTUALFUND,GBP
0P00013P6I.L,1.1224133968353271,2015-04-26,MUTUALFUND,GBP
0P00013P6I.L,1.0920236110687256,2015-05-10,MUTUALFUND,GBP
0P00013P6I.L,1.0862406492233276,2015-05-17,MUTUALFUND,GBP
0P00013P6I.L,1.101662039756775,2015-05-31,MUTUALFUND,GBP
0P00013P6I.L,1.0872045755386353,2015-06-07,MUTUALFUND,GBP
0P00013P6I.L,1.0708192586898804,2015-06-14,MUTUALFUND,GBP
0P00013P6I.L,1.0621448755264282,2015-06-21,MUTUALFUND,GBP
0P00013P6I.L,1.0602171421051025,2015-06-28,MUTUALFUND,GBP
0P00013P6I.L,1.0496149063110352,2015-07-05,MUTUALFUND,GBP
0P00013P6I.L,1.0573257207870483,2015-07-12,MUTUALFUND,GBP
0P00013P6I.L,1.072746992111206,2015-07-19,MUTUALFUND,GBP
0P00013P6I.L,1.052506446838379,2015-07-26,MUTUALFUND,GBP
0P00013P6I.L,1.0573257207870483,2015-08-02,MUTUALFUND,GBP
0P00013P6I.L,1.0582895278930664,2015-08-09,MUTUALFUND,GBP
0P00013P6I.L,1.0419042110443115,2015-08-16,MUTUALFUND,GBP
0P00013P6I.L,0.9711974263191223,2015-08-23,MUTUALFUND,GBP
0P00013P6I.L,0.9773274660110474,2015-09-06,MUTUALFUND,GBP
0P00013P6I.L,0.9869658350944519,2015-09-13,MUTUALFUND,GBP
0P00013P6I.L,0.9811828136444092,2015-09-20,MUTUALFUND,GBP
0P00013P6I.L,0.9763635993003845,2015-09-27,MUTUALFUND,GBP
0P00013P6I.L,0.9994955062866211,2015-10-04,MUTUALFUND,GBP
0P00013P6I.L,1.0255191326141357,2015-10-11,MUTUALFUND,GBP
0P00013P6I.L,1.0206999778747559,2015-10-18,MUTUALFUND,GBP
0P00013P6I.L,1.0941729545593262,2016-04-03,MUTUALFUND,GBP
0P00013P6I.L,1.0872045755386353,2016-04-10,MUTUALFUND,GBP
0P00013P6I.L,1.1119943857192993,2016-04-17,MUTUALFUND,GBP
0P00013P6I.L,1.103589653968811,2016-04-24,MUTUALFUND,GBP
0P00013P6I.L,1.078529953956604,2016-05-08,MUTUALFUND,GBP
0P00013P6I.L,1.0794938802719116,2016-05-15,MUTUALFUND,GBP
0P00013P6I.L,1.071783185005188,2016-05-22,MUTUALFUND,GBP
0P00013P6I.L,1.1074450016021729,2016-06-05,MUTUALFUND,GBP
0P00013P6I.L,1.1074450016021729,2016-06-12,MUTUALFUND,GBP
0P00013P6I.L,1.077566146850586,2016-06-19,MUTUALFUND,GBP
0P00013P6I.L,1.1488898992538452,2016-06-26,MUTUALFUND,GBP
0P00013P6I.L,1.1932262182235718,2016-07-03,MUTUALFUND,GBP
0P00013P6I.L,1.2269604206085205,2016-07-10,MUTUALFUND,GBP
0P00013P6I.L,1.2269604206085205,2016-07-17,MUTUALFUND,GBP
0P00013P6I.L,1.2423818111419678,2016-07-24,MUTUALFUND,GBP
0P00013P6I.L,1.24623703956604,2016-07-31,MUTUALFUND,GBP
0P00013P6I.L,1.2597308158874512,2016-08-07,MUTUALFUND,GBP
0P00013P6I.L,1.2876819372177124,2016-08-14,MUTUALFUND,GBP
0P00013P6I.L,1.2674415111541748,2016-08-21,MUTUALFUND,GBP
0P00013P6I.L,1.2510563135147095,2016-09-04,MUTUALFUND,GBP
0P00013P6I.L,1.2269604206085205,2016-09-11,MUTUALFUND,GBP
0P00013P6I.L,1.2520201206207275,2016-09-18,MUTUALFUND,GBP
0P00013P6I.L,1.2799712419509888,2016-09-25,MUTUALFUND,GBP
0P00013P6I.L,1.2886457443237305,2016-10-02,MUTUALFUND,GBP
0P00013P6I.L,1.3252713680267334,2016-10-09,MUTUALFUND,GBP
0P00013P6I.L,1.3378013372421265,2016-10-16,MUTUALFUND,GBP
0P00013P6I.L,1.3426204919815063,2016-10-23,MUTUALFUND,GBP
0P00013P6I.L,1.418763279914856,2017-03-26,MUTUALFUND,GBP
0P00013P6I.L,1.4341847896575928,2017-04-02,MUTUALFUND,GBP
0P00013P6I.L,1.439003825187683,2017-04-09,MUTUALFUND,GBP
0P00013P6I.L,1.4052695035934448,2017-04-23,MUTUALFUND,GBP
0P00013P6I.L,1.4206910133361816,2017-05-07,MUTUALFUND,GBP
0P00013P6I.L,1.4264739751815796,2017-05-14,MUTUALFUND,GBP
0P00013P6I.L,1.4216548204421997,2017-05-21,MUTUALFUND,GBP
0P00013P6I.L,1.4582804441452026,2017-06-04,MUTUALFUND,GBP
0P00013P6I.L,1.4717741012573242,2017-06-11,MUTUALFUND,GBP
0P00013P6I.L,1.4669549465179443,2017-06-18,MUTUALFUND,GBP
0P00013P6I.L,1.474665641784668,2017-06-25,MUTUALFUND,GBP
0P00013P6I.L,1.442859172821045,2017-07-02,MUTUALFUND,GBP
0P00013P6I.L,1.4505698680877686,2017-07-09,MUTUALFUND,GBP
0P00013P6I.L,1.4592443704605103,2017-07-16,MUTUALFUND,GBP
0P00013P6I.L,1.4698463678359985,2017-07-23,MUTUALFUND,GBP
0P00013P6I.L,1.463099718093872,2017-07-30,MUTUALFUND,GBP
0P00013P6I.L,1.4785211086273193,2017-08-06,MUTUALFUND,GBP
0P00013P6I.L,1.4669549465179443,2017-08-13,MUTUALFUND,GBP
0P00013P6I.L,1.4698463678359985,2017-08-20,MUTUALFUND,GBP
0P00013P6I.L,1.4910508394241333,2017-09-03,MUTUALFUND,GBP
0P00013P6I.L,1.4698463678359985,2017-09-10,MUTUALFUND,GBP
0P00013P6I.L,1.4476782083511353,2017-09-17,MUTUALFUND,GBP
0P00013P6I.L,1.4515336751937866,2017-09-24,MUTUALFUND,GBP
0P00013P6I.L,1.4756295680999756,2017-10-01,MUTUALFUND,GBP
0P00013P6I.L,1.5074360370635986,2017-10-08,MUTUALFUND,GBP
0P00013P6I.L,1.5074360370635986,2017-10-15,MUTUALFUND,GBP
0P00013P6I.L,1.522857427597046,2017-10-22,MUTUALFUND,GBP
0P00013P6I.L,1.4320836067199707,2018-03-25,MUTUALFUND,GBP
0P00013P6I.L,1.4533263444900513,2018-04-08,MUTUALFUND,GBP
0P00013P6I.L,1.4563335180282593,2018-04-15,MUTUALFUND,GBP
0P00013P6I.L,1.4943472146987915,2018-04-22,MUTUALFUND,GBP
0P00013P6I.L,1.5219706296920776,2018-04-29,MUTUALFUND,GBP
0P00013P6I.L,1.5674443244934082,2018-05-13,MUTUALFUND,GBP
0P00013P6I.L,1.5741428136825562,2018-05-20,MUTUALFUND,GBP
0P00013P6I.L,1.5732465982437134,2018-06-03,MUTUALFUND,GBP
0P00013P6I.L,1.5933520793914795,2018-06-10,MUTUALFUND,GBP
0P00013P6I.L,1.5925039052963257,2018-06-17,MUTUALFUND,GBP
0P00013P6I.L,1.5748465061187744,2018-06-24,MUTUALFUND,GBP
0P00013P6I.L,1.567694902420044,2018-07-01,MUTUALFUND,GBP
0P00013P6I.L,1.5738826990127563,2018-07-08,MUTUALFUND,GBP
0P00013P6I.L,1.590614914894104,2018-07-15,MUTUALFUND,GBP
0P00013P6I.L,1.608561396598816,2018-07-22,MUTUALFUND,GBP
0P00013P6I.L,1.628657341003418,2018-07-29,MUTUALFUND,GBP
0P00013P6I.L,1.6465269327163696,2018-08-05,MUTUALFUND,GBP
0P00013P6I.L,1.6483774185180664,2018-08-12,MUTUALFUND,GBP
0P00013P6I.L,1.6564254760742188,2018-08-19,MUTUALFUND,GBP
0P00013P6I.L,1.6643770933151245,2018-09-02,MUTUALFUND,GBP
0P00013P6I.L,1.6307393312454224,2018-09-09,MUTUALFUND,GBP
0P00013P6I.L,1.6276839971542358,2018-09-16,MUTUALFUND,GBP
0P00013P6I.L,1.6523773670196533,2018-09-23,MUTUALFUND,GBP
0P00013P6I.L,1.6561942100524902,2018-09-30,MUTUALFUND,GBP
0P00013P6I.L,1.6205322742462158,2018-10-07,MUTUALFUND,GBP
0P00013P6I.L,1.546837568283081,2018-10-14,MUTUALFUND,GBP
0P00013P6I.L,1.5650057792663574,2018-10-21,MUTUALFUND,GBP
0P00013P6I.L,1.6172648668289185,2019-03-31,MUTUALFUND,GBP
0P00013P6I.L,1.6525604724884033,2019-04-07,MUTUALFUND,GBP
0P00013P6I.L,1.6548832654953003,2019-04-14,MUTUALFUND,GBP
0P00013P6I.L,1.6849356889724731,2019-04-28,MUTUALFUND,GBP
0P00013P6I.L,1.630257248878479,2019-05-12,MUTUALFUND,GBP
0P00013P6I.L,1.652078628540039,2019-05-19,MUTUALFUND,GBP
0P00013P6I.L,1.624137043952942,2019-06-02,MUTUALFUND,GBP
0P00013P6I.L,1.6813117265701294,2019-06-09,MUTUALFUND,GBP
0P00013P6I.L,1.6923571825027466,2019-06-16,MUTUALFUND,GBP
0P00013P6I.L,1.7174842357635498,2019-06-23,MUTUALFUND,GBP
0P00013P6I.L,1.7349778413772583,2019-06-30,MUTUALFUND,GBP
0P00013P6I.L,1.7631893157958984,2019-07-07,MUTUALFUND,GBP
0P00013P6I.L,1.7696373462677002,2019-07-14,MUTUALFUND,GBP
0P00013P6I.L,1.766119360923767,2019-07-21,MUTUALFUND,GBP
0P00013P6I.L,1.8015402555465698,2019-07-28,MUTUALFUND,GBP
0P00013P6I.L,1.7534255981445312,2019-08-04,MUTUALFUND,GBP
0P00013P6I.L,1.7640568017959595,2019-08-11,MUTUALFUND,GBP
0P00013P6I.L,1.74606192111969,2019-08-18,MUTUALFUND,GBP
0P00013P6I.L,1.7707650661468506,2019-09-01,MUTUALFUND,GBP
0P00013P6I.L,1.7634975910186768,2019-09-08,MUTUALFUND,GBP
0P00013P6I.L,1.7751505374908447,2019-09-15,MUTUALFUND,GBP
0P00013P6I.L,1.7704277038574219,2019-09-22,MUTUALFUND,GBP
0P00013P6I.L,1.7690300941467285,2019-09-29,MUTUALFUND,GBP
0P00013P6I.L,1.7596231698989868,2019-10-06,MUTUALFUND,GBP
0P00013P6I.L,1.7468522787094116,2019-10-13,MUTUALFUND,GBP
0P00013P6I.L,1.7085398435592651,2019-10-20,MUTUALFUND,GBP
0P00013P6I.L,1.4861353635787964,2020-03-29,MUTUALFUND,GBP
0P00013P6I.L,1.5160142183303833,2020-04-05,MUTUALFUND,GBP
0P00013P6I.L,1.6126867532730103,2020-04-19,MUTUALFUND,GBP
0P00013P6I.L,1.6211684942245483,2020-04-26,MUTUALFUND,GBP
0P00013P6I.L,1.619240641593933,2020-05-03,MUTUALFUND,GBP
0P00013P6I.L,1.6859380006790161,2020-05-10,MUTUALFUND,GBP
0P00013P6I.L,1.695865511894226,2020-05-17,MUTUALFUND,GBP
0P00013P6I.L,1.7575509548187256,2020-05-31,MUTUALFUND,GBP
0P00013P6I.L,1.818176031112671,2020-06-07,MUTUALFUND,GBP
0P00013P6I.L,1.7221782207489014,2020-06-14,MUTUALFUND,GBP
0P00013P6I.L,1.8103688955307007,2020-06-21,MUTUALFUND,GBP
0P00013P6I.L,1.7821285724639893,2020-06-28,MUTUALFUND,GBP
0P00013P6I.L,1.8411152362823486,2020-07-05,MUTUALFUND,GBP
0P00013P6I.L,1.8363924026489258,2020-07-12,MUTUALFUND,GBP
0P00013P6I.L,1.856054663658142,2020-07-19,MUTUALFUND,GBP
0P00013P6I.L,1.821838617324829,2020-07-26,MUTUALFUND,GBP
0P00013P6I.L,1.8137425184249878,2020-08-02,MUTUALFUND,GBP
0P00013P6I.L,1.8451536893844604,2020-08-09,MUTUALFUND,GBP
0P00013P6I.L,1.8594281673431396,2020-08-16,MUTUALFUND,GBP
0P00013P6I.L,1.870223045349121,2020-08-23,MUTUALFUND,GBP
0P00013P6I.L,1.8623194694519043,2020-09-06,MUTUALFUND,GBP
0P00013P6I.L,1.8980779647827148,2020-09-13,MUTUALFUND,GBP
0P00013P6I.L,1.8528740406036377,2020-09-20,MUTUALFUND,GBP
0P00013P6I.L,1.8673315048217773,2020-09-27,MUTUALFUND,GBP
0P00013P6I.L,1.8770662546157837,2020-10-04,MUTUALFUND,GBP
0P00013P6I.L,1.927763819694519,2020-10-11,MUTUALFUND,GBP
0P00013P6I.L,1.9257398843765259,2020-10-18,MUTUALFUND,GBP
0P00013P6I.L,2.0995190143585205,2021-03-28,MUTUALFUND,GBP
0P00013P6I.L,2.176722288131714,2021-04-11,MUTUALFUND,GBP
0P00013P6I.L,2.1878063678741455,2021-04-18,MUTUALFUND,GBP
0P00013P6I.L,2.1910834312438965,2021-04-25,MUTUALFUND,GBP
0P00013P6I.L,2.180192232131958,2021-05-09,MUTUALFUND,GBP
0P00013P6I.L,2.151758909225464,2021-05-16,MUTUALFUND,GBP
0P00013P6I.L,2.1516623497009277,2021-05-23,MUTUALFUND,GBP
0P00013P6I.L,2.1909868717193604,2021-06-06,MUTUALFUND,GBP
0P00013P6I.L,2.2112274169921875,2021-06-13,MUTUALFUND,GBP
0P00013P6I.L,2.1946494579315186,2021-06-20,MUTUALFUND,GBP
0P00013P6I.L,2.2412991523742676,2021-06-27,MUTUALFUND,GBP
0P00013P6I.L,2.2661659717559814,2021-07-04,MUTUALFUND,GBP
0P00013P6I.L,2.265202045440674,2021-07-11,MUTUALFUND,GBP
0P00013P6I.L,2.2581660747528076,2021-07-18,MUTUALFUND,GBP
0P00013P6I.L,2.2799487113952637,2021-07-25,MUTUALFUND,GBP
0P00013P6I.L,2.265876531600952,2021-08-01,MUTUALFUND,GBP
0P00013P6I.L,2.2793705463409424,2021-08-08,MUTUALFUND,GBP
0P00013P6I.L,2.297008752822876,2021-08-15,MUTUALFUND,GBP
0P00013P6I.L,2.3026952743530273,2021-08-22,MUTUALFUND,GBP
0P00013P6I.L,2.350404977798462,2021-09-05,MUTUALFUND,GBP
0P00013P6I.L,2.3183093070983887,2021-09-12,MUTUALFUND,GBP
0P00013P6I.L,2.2759006023406982,2021-09-19,MUTUALFUND,GBP
0P00013P6I.L,2.3158998489379883,2021-09-26,MUTUALFUND,GBP
0P00013P6I.L,2.278792142868042,2021-10-03,MUTUALFUND,GBP
0P00013P6I.L,2.2896835803985596,2021-10-10,MUTUALFUND,GBP
0P00013P6I.L,2.317152500152588,2021-10-17,MUTUALFUND,GBP
0P00013P6I.L,2.3417305946350098,2021-10-24,MUTUALFUND,GBP
0P00013P6I.L,2.362452983856201,2022-03-27,MUTUALFUND,GBP
0P00013P6I.L,2.3885726928710938,2022-04-03,MUTUALFUND,GBP
0P00013P6I.L,2.360428810119629,2022-04-10,MUTUALFUND,GBP
0P00013P6I.L,2.3011531829833984,2022-04-24,MUTUALFUND,GBP
0P00013P6I.L,2.2484312057495117,2022-05-08,MUTUALFUND,GBP
0P00013P6I.L,2.2630817890167236,2022-05-15,MUTUALFUND,GBP
0P00013P6I.L,2.2048661708831787,2022-05-22,MUTUALFUND,GBP
0P00013P6I.L,2.290261745452881,2022-05-29,MUTUALFUND,GBP
0P00013P6I.L,2.3012495040893555,2022-06-05,MUTUALFUND,GBP
0P00013P6I.L,2.189059257507324,2022-06-12,MUTUALFUND,GBP
0P00013P6I.L,2.108964681625366,2022-06-19,MUTUALFUND,GBP
0P00013P6I.L,2.2125768661499023,2022-06-26,MUTUALFUND,GBP
0P00013P6I.L,2.1877098083496094,2022-07-03,MUTUALFUND,GBP
0P00013P6I.L,2.2342631816864014,2022-07-10,MUTUALFUND,GBP
0P00013P6I.L,2.2211551666259766,2022-07-17,MUTUALFUND,GBP
0P00013P6I.L,2.2625999450683594,2022-07-24,MUTUALFUND,GBP
0P00013P6I.L,2.3077070713043213,2022-07-31,MUTUALFUND,GBP
0P00013P6I.L,2.3331525325775146,2022-08-07,MUTUALFUND,GBP
0P00013P6I.L,2.402163028717041,2022-08-14,MUTUALFUND,GBP
0P00013P6I.L,2.4100663661956787,2022-08-21,MUTUALFUND,GBP
0P00013P6I.L,2.3295862674713135,2022-09-04,MUTUALFUND,GBP
0P00013P6I.L,2.3710310459136963,2022-09-11,MUTUALFUND,GBP
0P00013P6I.L,2.328526020050049,2022-09-25,MUTUALFUND,GBP
0P00013P6I.L,2.1879026889801025,2022-10-02,MUTUALFUND,GBP
0P00013P6I.L,2.250166177749634,2022-10-09,MUTUALFUND,GBP
0P00013P6I.L,2.1775896549224854,2022-10-16,MUTUALFUND,GBP
0P00013P6I.L,2.237250804901123,2022-10-23,MUTUALFUND,GBP
0P00013P6I.L,2.283322334289551,2023-03-26,MUTUALFUND,GBP
0P00013P6I.L,2.3429834842681885,2023-04-02,MUTUALFUND,GBP
0P00013P6I.L,2.3648624420166016,2023-04-16,MUTUALFUND,GBP
0P00013P6I.L,2.3512725830078125,2023-04-23,MUTUALFUND,GBP
0P00013P6I.L,2.3380680084228516,2023-05-14,MUTUALFUND,GBP
0P00013P6I.L,2.419801712036133,2023-05-21,MUTUALFUND,GBP
0P00013P6I.L,2.455399990081787,2023-06-04,MUTUALFUND,GBP
0P00013P6I.L,2.4394690990448,2023-06-11,MUTUALFUND,GBP
0P00013P6I.L,2.450778007507324,2023-06-18,MUTUALFUND,GBP
0P00013P6I.L,2.4245219230651855,2023-06-25,MUTUALFUND,GBP
0P00013P6I.L,2.48077130317688,2023-07-02,MUTUALFUND,GBP
0P00013P6I.L,2.421473264694214,2023-07-09,MUTUALFUND,GBP
0P00013P6I.L,2.4452710151672363,2023-07-16,MUTUALFUND,GBP
0P00013P6I.L,2.4989635944366455,2023-07-23,MUTUALFUND,GBP
0P00013P6I.L,2.523744821548462,2023-07-30,MUTUALFUND,GBP
0P00013P6I.L,2.4919817447662354,2023-08-06,MUTUALFUND,GBP
0P00013P6I.L,2.482344627380371,2023-08-13,MUTUALFUND,GBP
0P00013P6I.L,2.414196252822876,2023-08-20,MUTUALFUND,GBP
0P00013P6I.L,2.5143041610717773,2023-09-03,MUTUALFUND,GBP
0P00013P6I.L,2.5043721199035645,2023-09-10,MUTUALFUND,GBP
0P00013P6I.L,2.5277764797210693,2023-09-17,MUTUALFUND,GBP
0P00013P6I.L,2.4979803562164307,2023-09-24,MUTUALFUND,GBP
0P00013P6I.L,2.4918832778930664,2023-10-01,MUTUALFUND,GBP
0P00013P6I.L,2.481557846069336,2023-10-08,MUTUALFUND,GBP
0P00013P6I.L,2.4980785846710205,2023-10-15,MUTUALFUND,GBP
0P00013P6I.L,2.4351422786712646,2023-10-22,MUTUALFUND,GBP
0P00013P6I.L,2.8666493892669678,2024-04-07,MUTUALFUND,GBP
0P00013P6I.L,2.8500301837921143,2024-04-14,MUTUALFUND,GBP
0P00013P6I.L,2.818856954574585,2024-04-21,MUTUALFUND,GBP
0P00013P6I.L,2.8388195037841797,2024-04-28,MUTUALFUND,GBP
0P00013P6I.L,2.908639430999756,2024-05-12,MUTUALFUND,GBP
0P00013P6I.L,2.970599889755249,2024-05-19,MUTUALFUND,GBP
0P00013P6I.L,2.9426000118255615,2024-06-02,MUTUALFUND,GBP
0P00013P6I.L,2.961699962615967,2024-06-09,MUTUALFUND,GBP
0P00013P6I.L,2.9825000762939453,2024-06-16,MUTUALFUND,GBP
0P00013P6I.L,3.001300096511841,2024-06-23,MUTUALFUND,GBP
0P00013P6I.L,3.008699893951416,2024-06-30,MUTUALFUND,GBP
0P00013P6I.L,3.0292000770568848,2024-07-07,MUTUALFUND,GBP
0P00013P6I.L,3.031100034713745,2024-07-14,MUTUALFUND,GBP
0P00013P6I.L,2.986299991607666,2024-07-21,MUTUALFUND,GBP
0P00013P6I.L,2.98580002784729,2024-07-28,MUTUALFUND,GBP
0P00013P6I.L,2.852799892425537,2024-08-04,MUTUALFUND,GBP
0P00013P6I.L,2.9379000663757324,2024-08-11,MUTUALFUND,GBP
0P00013P6I.L,3.010200023651123,2024-08-18,MUTUALFUND,GBP
0P00013P6I.L,3.018699884414673,2024-09-01,MUTUALFUND,GBP
0P00013P6I.L,2.9207000732421875,2024-09-08,MUTUALFUND,GBP
0P00013P6I.L,2.9918999671936035,2024-09-15,MUTUALFUND,GBP
0P00013P6I.L,3.0039000511169434,2024-09-22,MUTUALFUND,GBP
0P00013P6I.L,3.0322999954223633,2024-09-29,MUTUALFUND,GBP
0P00013P6I.L,3.099600076675415,2024-10-06,MUTUALFUND,GBP
0P00013P6I.L,3.1131999492645264,2024-10-13,MUTUALFUND,GBP
0P00013P6I.L,3.131500005722046,2024-10-20,MUTUALFUND,GBP
IUIT.L,5.059999942779541,2016-04-03,ETF,USD
IUIT.L,5.019999980926514,2016-04-10,ETF,USD
IUIT.L,5.051249980926514,2016-04-17,ETF,USD
IUIT.L,4.929999828338623,2016-04-24,ETF,USD
IUIT.L,4.781499862670898,2016-05-08,ETF,USD
IUIT.L,4.821000099182129,2016-05-15,ETF,USD
IUIT.L,4.858500003814697,2016-05-22,ETF,USD
IUIT.L,5.010000228881836,2016-06-05,ETF,USD
IUIT.L,4.953999996185303,2016-06-12,ETF,USD
IUIT.L,4.946000099182129,2016-06-19,ETF,USD
IUIT.L,4.670499801635742,2016-06-26,ETF,USD
IUIT.L,4.900000095367432,2016-07-03,ETF,USD
IUIT.L,5.022500038146973,2016-07-10,ETF,USD
IUIT.L,5.130000114440918,2016-07-17,ETF,USD
IUIT.L,5.179999828338623,2016-07-24,ETF,USD
IUIT.L,5.300000190734863,2016-07-31,ETF,USD
IUIT.L,5.360000133514404,2016-08-07,ETF,USD
IUIT.L,5.40625,2016-08-14,ETF,USD
IUIT.L,5.360000133514404,2016-08-21,ETF,USD
IUIT.L,5.40749979019165,2016-09-04,ETF,USD
IUIT.L,5.329999923706055,2016-09-11,ETF,USD
IUIT.L,5.460000038146973,2016-09-18,ETF,USD
IUIT.L,5.434999942779541,2016-09-25,ETF,USD
IUIT.L,5.5,2016-10-02,ETF,USD
IUIT.L,5.550000190734863,2016-10-09,ETF,USD
IUIT.L,5.46999979019165,2016-10-16,ETF,USD
IUIT.L,5.573750019073486,2016-10-23,ETF,USD
IUIT.L,6.179999828338623,2017-03-26,ETF,USD
IUIT.L,6.239999771118164,2017-04-02,ETF,USD
IUIT.L,6.239999771118164,2017-04-09,ETF,USD
IUIT.L,6.320000171661377,2017-04-23,ETF,USD
IUIT.L,6.510000228881836,2017-05-07,ETF,USD
IUIT.L,6.619999885559082,2017-05-14,ETF,USD
IUIT.L,6.590000152587891,2017-05-21,ETF,USD
IUIT.L,6.800000190734863,2017-06-04,ETF,USD
IUIT.L,6.590000152587891,2017-06-11,ETF,USD
IUIT.L,6.650000095367432,2017-06-18,ETF,USD
IUIT.L,6.679999828338623,2017-06-25,ETF,USD
IUIT.L,6.5,2017-07-02,ETF,USD
IUIT.L,6.590000152587891,2017-07-09,ETF,USD
IUIT.L,6.800000190734863,2017-07-16,ETF,USD
IUIT.L,6.869999885559082,2017-07-23,ETF,USD
IUIT.L,6.809999942779541,2017-07-30,ETF,USD
IUIT.L,6.900000095367432,2017-08-06,ETF,USD
IUIT.L,6.900000095367432,2017-08-13,ETF,USD
IUIT.L,6.789999961853027,2017-08-20,ETF,USD
IUIT.L,7.010000228881836,2017-09-03,ETF,USD
IUIT.L,7.039999961853027,2017-09-10,ETF,USD
IUIT.L,7.090000152587891,2017-09-17,ETF,USD
IUIT.L,6.909999847412109,2017-09-24,ETF,USD
IUIT.L,7.090000152587891,2017-10-01,ETF,USD
IUIT.L,7.210000038146973,2017-10-08,ETF,USD
IUIT.L,7.289999961853027,2017-10-15,ETF,USD
IUIT.L,7.349999904632568,2017-10-22,ETF,USD
IUIT.L,7.929999828338623,2018-03-25,ETF,USD
IUIT.L,7.960000038146973,2018-04-08,ETF,USD
IUIT.L,8.119999885559082,2018-04-15,ETF,USD
